None,closeask,openask,highask,lowask
145,5.48849,5.47284,5.48867,5.47248
146,5.49736,5.48849,5.51199,5.48703
147,5.48722,5.49736,5.49981,5.45695
148,5.47958,5.48722,5.49667,5.47868
149,5.44068,5.47958,5.48028,5.43846
150,5.43933,5.44068,5.44725,5.42851
151,5.44995,5.43933,5.45513,5.42532
152,5.44363,5.44995,5.45013,5.42236
153,5.44767,5.44363,5.4518,5.4374
154,5.4043,5.44767,5.44964,5.40221
155,5.40878,5.4043,5.41906,5.40125
156,5.42959,5.40878,5.43367,5.4017
157,5.4359,5.42959,5.43732,5.41718
158,5.42745,5.4359,5.4359,5.4253
159,5.42045,5.42745,5.43475,5.41728
160,5.42015,5.42045,5.42636,5.41739
161,5.43253,5.42015,5.4353,5.419
162,5.43325,5.43253,5.43561,5.42955
163,5.43242,5.43325,5.43534,5.42805
164,5.43259,5.43242,5.43407,5.4318
165,5.42969,5.43259,5.43311,5.42524
166,5.42607,5.42969,5.43017,5.42026
167,5.42442,5.42607,5.42763,5.42439
168,5.42935,5.42442,5.43533,5.4186
169,5.44499,5.42935,5.4479,5.4287
170,5.44037,5.44499,5.44616,5.4162
171,5.43128,5.44037,5.44395,5.42347
172,5.4384,5.43128,5.43965,5.42099
173,5.44255,5.4384,5.45961,5.43528
174,5.4426,5.44255,5.4503,5.43848
175,5.45657,5.4426,5.45991,5.43183
176,5.48549,5.45657,5.49911,5.45431
177,5.4854,5.48549,5.50505,5.47647
178,5.48192,5.4854,5.49305,5.4783
179,5.48395,5.48192,5.48856,5.48179
180,5.47855,5.48395,5.48513,5.4784
181,5.46951,5.47855,5.4835,5.46703
182,5.4675,5.46951,5.47956,5.46685
183,5.4702,5.4675,5.4826,5.4664
184,5.46925,5.4702,5.48105,5.4559
185,5.48923,5.4761,5.48923,5.4761
186,5.48543,5.48923,5.50275,5.47517
187,5.48193,5.48543,5.50068,5.48005
188,5.48644,5.48193,5.50107,5.4814
189,5.48434,5.48644,5.4966,5.48425
190,5.49015,5.48434,5.49871,5.48394
191,5.49457,5.49015,5.49645,5.48341
192,5.4959,5.49457,5.5111,5.48524
193,5.5341,5.4959,5.5536,5.49351
194,5.52138,5.5341,5.5429,5.52084
195,5.51614,5.52138,5.52309,5.50935
196,5.50785,5.51614,5.52084,5.50558
197,5.51846,5.50785,5.51917,5.50768
198,5.51826,5.51846,5.52802,5.51032
199,5.51594,5.51826,5.52339,5.51202
200,5.50025,5.51594,5.51737,5.49602
201,5.4864,5.50025,5.50722,5.48393
202,5.48269,5.4864,5.4953,5.48085
203,5.48711,5.48269,5.48781,5.47753
204,5.44958,5.48711,5.4901,5.44577
205,5.44381,5.44958,5.45413,5.42959
206,5.45335,5.44381,5.45585,5.44137
207,5.45347,5.45335,5.45432,5.45089
208,5.4467,5.45347,5.45624,5.44384
209,5.46077,5.4467,5.46078,5.444
210,5.46482,5.46077,5.46504,5.45619
211,5.46258,5.46482,5.4653,5.45749
212,5.45744,5.46258,5.46296,5.4554
