None,closeask,openask,highask,lowask
176,81.739,82.013,82.013,81.69
177,81.746,81.739,81.897,81.692
178,81.801,81.746,81.825,81.633
179,81.743,81.801,81.827,81.686
180,81.731,81.743,81.816,81.713
181,81.782,81.731,81.813,81.702
182,81.757,81.782,81.805,81.747
183,81.8,81.757,81.817,81.727
184,81.858,81.8,81.859,81.767
185,81.842,81.899,81.899,81.834
186,81.74,81.842,81.842,81.72
187,81.763,81.74,81.784,81.738
188,81.62,81.763,81.801,81.589
189,81.555,81.62,81.655,81.546
190,81.449,81.555,81.558,81.357
191,81.431,81.449,81.464,81.409
192,81.436,81.431,81.452,81.402
193,81.388,81.436,81.446,81.334
194,81.376,81.388,81.42,81.332
195,81.514,81.376,81.581,81.368
196,81.491,81.514,81.55,81.472
197,81.459,81.491,81.491,81.397
198,81.43,81.459,81.46,81.293
199,81.417,81.43,81.463,81.356
200,81.53,81.417,81.595,81.363
201,81.528,81.53,81.573,81.413
202,81.673,81.528,81.738,81.526
203,81.489,81.673,81.694,81.479
204,81.546,81.489,81.572,81.472
205,81.583,81.546,81.621,81.532
206,81.561,81.583,81.598,81.51
207,81.51,81.561,81.59,81.477
208,81.426,81.51,81.511,81.426
209,81.447,81.426,81.46,81.424
210,81.524,81.447,81.544,81.433
211,81.64,81.524,81.698,81.484
212,81.727,81.64,81.801,81.633
213,81.729,81.727,81.776,81.69
214,81.822,81.729,81.824,81.725
215,81.818,81.822,81.841,81.772
216,81.972,81.818,81.988,81.809
217,81.906,81.972,82.003,81.863
218,81.958,81.906,81.992,81.889
219,81.894,81.958,82.053,81.884
220,81.795,81.894,81.894,81.752
221,81.837,81.795,81.912,81.787
222,81.711,81.837,81.878,81.675
223,81.774,81.711,81.774,81.613
224,81.776,81.774,81.922,81.75
225,81.977,81.776,81.986,81.755
226,81.941,81.977,82.075,81.86
227,81.911,81.941,81.966,81.775
228,81.789,81.911,81.96,81.773
229,81.719,81.789,81.814,81.653
230,81.749,81.719,81.779,81.523
231,81.901,81.749,81.906,81.736
232,81.959,81.901,81.964,81.862
233,81.902,81.959,81.994,81.889
234,81.937,81.902,81.962,81.883
235,81.755,81.937,81.944,81.754
236,81.701,81.755,81.784,81.613
237,81.776,81.701,81.8,81.662
238,81.767,81.776,81.805,81.727
239,81.769,81.767,81.824,81.76
240,81.848,81.769,81.874,81.758
241,81.824,81.848,81.868,81.788
242,81.981,81.824,81.997,81.824
243,81.896,81.981,82.008,81.878
244,81.904,81.896,81.94,81.87
245,81.96,81.904,81.983,81.876
246,82.022,81.96,82.044,81.888
247,82.05,82.022,82.053,81.949
248,82.044,82.05,82.092,81.99
249,82.157,82.044,82.177,82.008
250,82.168,82.157,82.254,81.985
251,82.189,82.168,82.266,82.075
252,82.291,82.189,82.291,82.158
253,82.154,82.291,82.317,82.135
254,82.213,82.154,82.289,82.149
255,82.247,82.213,82.43,82.189
256,82.315,82.247,82.357,82.215
257,82.346,82.315,82.364,82.264
258,82.248,82.346,82.346,82.213
259,82.157,82.248,82.264,82.142
260,82.102,82.157,82.198,82.029
261,82.167,82.102,82.167,82.035
262,82.12,82.167,82.168,82.108
263,82.08,82.12,82.163,82.062
264,82.052,82.08,82.08,82.038
265,81.928,82.052,82.074,81.926
266,81.867,81.928,81.968,81.794
267,81.901,81.867,81.907,81.704
268,81.875,81.901,81.953,81.85
269,81.952,81.875,81.976,81.874
270,81.99,81.952,81.99,81.876
271,81.839,81.99,82.015,81.803
272,81.865,81.839,81.905,81.614
273,81.926,81.865,81.954,81.732
274,82.002,81.926,82.044,81.868
275,81.995,82.002,82.117,81.972
276,81.959,81.995,82.041,81.952
277,81.985,81.959,82.068,81.947
278,82.327,81.985,82.574,81.94
279,82.301,82.327,82.396,82.194
280,82.304,82.301,82.321,82.222
281,82.23,82.304,82.327,82.228
282,82.178,82.23,82.26,82.118
283,82.312,82.178,82.399,82.17
284,82.383,82.312,82.432,82.263
285,82.371,82.383,82.423,82.337
286,82.37,82.371,82.392,82.343
287,82.387,82.37,82.41,82.332
288,82.365,82.387,82.438,82.364
289,82.45,82.365,82.455,82.344
290,82.454,82.45,82.526,82.434
291,82.493,82.454,82.532,82.425
292,82.599,82.493,82.604,82.448
293,82.485,82.599,82.607,82.476
294,82.627,82.485,82.638,82.48
295,82.417,82.627,82.655,82.385
296,82.549,82.417,82.694,82.376
297,82.572,82.549,82.62,82.448
298,82.781,82.572,82.846,82.473
299,82.782,82.781,82.868,82.731
300,82.836,82.782,82.881,82.775
301,82.792,82.836,82.896,82.752
302,82.73,82.744,82.783,82.686
303,82.617,82.73,82.752,82.592
304,82.648,82.617,82.703,82.567
305,82.569,82.648,82.654,82.471
306,82.714,82.569,82.742,82.561
307,82.641,82.714,82.718,82.628
308,82.633,82.641,82.645,82.568
309,82.6,82.633,82.658,82.581
310,82.589,82.6,82.634,82.584
311,82.572,82.589,82.599,82.529
312,82.524,82.572,82.598,82.522
313,82.536,82.524,82.553,82.468
314,82.496,82.536,82.551,82.486
315,82.461,82.496,82.496,82.419
316,82.465,82.461,82.503,82.439
317,82.421,82.465,82.473,82.398
318,82.45,82.421,82.467,82.362
319,82.487,82.45,82.52,82.408
320,82.48,82.487,82.524,82.455
321,82.442,82.48,82.505,82.44
322,82.483,82.442,82.506,82.432
323,82.478,82.483,82.485,82.437
324,82.49,82.478,82.525,82.46
325,82.518,82.49,82.533,82.469
326,82.454,82.518,82.527,82.443
327,82.481,82.454,82.495,82.432
328,82.399,82.481,82.501,82.374
329,82.41,82.399,82.455,82.359
330,82.33,82.41,82.432,82.313
331,82.252,82.33,82.369,82.239
332,82.222,82.252,82.252,82.184
333,82.199,82.222,82.222,82.153
334,82.148,82.199,82.202,82.11
335,82.07,82.148,82.15,82.02
336,82.062,82.07,82.107,81.953
337,82.128,82.062,82.153,82.061
338,82.167,82.128,82.181,82.121
339,82.116,82.167,82.168,82.056
340,82.123,82.116,82.201,82.1
341,82.051,82.123,82.164,81.994
342,82.004,82.051,82.06,81.926
343,82.053,82.004,82.108,81.862
344,82.013,82.053,82.114,82.009
345,81.98,82.013,82.066,81.964
346,81.908,81.98,81.98,81.737
347,81.871,81.908,81.909,81.832
348,81.933,81.871,81.97,81.835
349,81.915,81.933,81.995,81.886
350,81.891,81.915,81.924,81.873
351,81.88,81.891,81.904,81.857
352,82.012,81.88,82.063,81.877
353,82.268,82.012,82.292,81.992
354,82.226,82.268,82.277,82.214
355,82.316,82.226,82.359,82.22
356,82.319,82.316,82.328,82.262
357,82.259,82.319,82.327,82.231
358,82.309,82.259,82.325,82.256
359,82.267,82.309,82.353,82.251
360,82.215,82.267,82.279,82.165
361,82.342,82.215,82.36,82.214
362,82.307,82.342,82.408,82.307
363,82.35,82.307,82.376,82.283
364,82.351,82.35,82.383,82.322
365,82.355,82.351,82.439,82.276
366,82.257,82.355,82.431,82.246
367,82.095,82.257,82.307,82.032
368,81.9,82.095,82.139,81.86
369,82.013,81.9,82.035,81.881
370,82.089,82.013,82.137,81.961
371,82.722,82.792,82.799,82.61
372,82.671,82.722,82.733,82.606
373,82.76,82.671,82.761,82.623
374,82.103,82.089,82.149,82.036
375,82.15,82.103,82.166,82.095
376,82.152,82.15,82.164,82.105
377,82.099,82.152,82.192,82.094
378,82.081,82.099,82.148,82.073
379,82.096,82.081,82.243,82.062
380,82.108,82.096,82.21,82.082
381,82.081,82.108,82.119,82.004
382,82.079,82.081,82.107,82.046
383,82.064,82.079,82.086,82.024
384,82.137,82.064,82.143,82.064
385,82.178,82.137,82.213,82.128
386,82.124,82.178,82.199,82.07
387,82.117,82.124,82.129,82.037
388,82.214,82.117,82.219,82.106
389,82.211,82.214,82.239,82.18
390,82.134,82.211,82.238,82.129
391,82.149,82.134,82.204,82.132
392,82.01,82.149,82.179,81.95
393,82.092,82.01,82.097,81.951
394,82.156,82.092,82.182,82.034
395,82.237,82.156,82.258,82.058
396,82.121,82.237,82.256,82.108
397,82.126,82.121,82.146,82.064
398,82.15,82.126,82.171,82.071
399,82.078,82.15,82.152,82.059
400,82.141,82.078,82.142,82.017
401,82.041,82.141,82.185,82.024
402,82.098,82.041,82.101,81.992
403,82.184,82.098,82.196,82.067
404,82.216,82.184,82.258,82.131
405,82.325,82.216,82.347,82.213
406,82.497,82.325,82.521,82.297
407,82.389,82.497,82.505,82.388
408,82.416,82.389,82.432,82.384
409,82.482,82.416,82.505,82.385
410,82.464,82.482,82.522,82.423
411,82.538,82.464,82.549,82.398
412,82.387,82.538,82.54,82.382
413,82.418,82.387,82.443,82.352
414,82.505,82.418,82.521,82.411
415,82.463,82.505,82.506,82.398
416,82.699,82.463,82.752,82.463
417,82.702,82.699,82.789,82.659
418,82.714,82.702,82.837,82.674
419,82.657,82.714,82.742,82.611
420,82.852,82.657,82.924,82.624
