None,closeask,openask,highask,lowask
126,1.51624,1.51652,1.51664,1.51533
127,1.51573,1.51624,1.51697,1.51506
128,1.51837,1.51573,1.51837,1.51516
129,1.52461,1.51837,1.52466,1.5181
130,1.52389,1.52461,1.52703,1.51914
131,1.52251,1.52389,1.52521,1.52092
132,1.52358,1.52251,1.52456,1.52249
133,1.52398,1.52358,1.52496,1.52274
134,1.5262,1.52398,1.5269,1.52336
135,1.527,1.5262,1.527,1.52511
136,1.52481,1.527,1.52703,1.52474
137,1.52538,1.52481,1.52584,1.52449
138,1.52666,1.52538,1.52673,1.5252
139,1.52781,1.52666,1.52783,1.52591
140,1.52901,1.52781,1.52918,1.52728
141,1.52966,1.52901,1.52973,1.52877
142,1.52989,1.52966,1.53057,1.52942
143,1.52913,1.52989,1.52998,1.52906
144,1.52941,1.52913,1.52974,1.52871
145,1.52835,1.52941,1.52961,1.52831
146,1.52807,1.52835,1.52989,1.5278
147,1.52676,1.52807,1.52962,1.52644
148,1.52462,1.52676,1.52677,1.52446
149,1.52365,1.52462,1.52468,1.5223
150,1.52425,1.52365,1.52487,1.52344
151,1.52463,1.52425,1.52537,1.52356
152,1.52506,1.52463,1.52646,1.52448
153,1.52606,1.52506,1.52649,1.52464
154,1.52428,1.52606,1.52773,1.52388
155,1.524,1.52428,1.52527,1.52309
156,1.52302,1.524,1.52456,1.5217
157,1.52231,1.52302,1.52448,1.52127
158,1.52123,1.52231,1.52278,1.52046
159,1.52188,1.52123,1.52214,1.52088
160,1.5225,1.52188,1.5226,1.52181
161,1.52233,1.5225,1.52282,1.52204
162,1.52362,1.52233,1.52367,1.52216
163,1.52343,1.52362,1.52445,1.52269
164,1.52296,1.52343,1.5237,1.52287
165,1.52265,1.52296,1.52357,1.52238
166,1.52264,1.52265,1.52312,1.52218
167,1.52219,1.52264,1.52265,1.52183
168,1.52206,1.52219,1.52242,1.52162
169,1.52212,1.52206,1.52223,1.52141
170,1.52125,1.52212,1.5227,1.52103
171,1.52017,1.52125,1.52161,1.51986
172,1.5194,1.52017,1.5202,1.51847
173,1.52106,1.5194,1.52163,1.51877
174,1.52207,1.52106,1.52217,1.52
175,1.52279,1.52207,1.52314,1.52174
176,1.52594,1.52279,1.52602,1.52277
177,1.5217,1.52594,1.52659,1.52083
178,1.52115,1.5217,1.52346,1.52063
179,1.52154,1.52115,1.52172,1.52009
180,1.52311,1.52154,1.52324,1.52124
181,1.52155,1.52311,1.52336,1.52145
182,1.52161,1.52155,1.52199,1.52089
183,1.52123,1.52161,1.52194,1.52083
184,1.52218,1.52123,1.52218,1.5202
185,1.52052,1.51985,1.52095,1.51984
186,1.52065,1.52052,1.52117,1.52029
187,1.5204,1.52065,1.5211,1.52039
188,1.52148,1.5204,1.52173,1.5203
189,1.52185,1.52148,1.52205,1.52129
190,1.52295,1.52185,1.52398,1.52178
191,1.5238,1.52295,1.52382,1.52295
192,1.52387,1.5238,1.52417,1.52345
193,1.52461,1.52387,1.52502,1.52347
194,1.52492,1.52461,1.52538,1.52275
195,1.52323,1.52492,1.52501,1.52216
196,1.52126,1.52323,1.52357,1.52053
197,1.52189,1.52126,1.52221,1.52008
198,1.52274,1.52189,1.52323,1.52094
199,1.52278,1.52274,1.52284,1.52117
200,1.52086,1.52278,1.5231,1.52024
201,1.52136,1.52086,1.52197,1.52033
202,1.52095,1.52136,1.52176,1.51989
203,1.52456,1.52095,1.52464,1.52054
204,1.52265,1.52456,1.52457,1.52237
205,1.52148,1.52265,1.52272,1.52117
206,1.52113,1.52148,1.52206,1.52104
207,1.52254,1.52113,1.52279,1.52092
208,1.52363,1.52254,1.52363,1.52248
209,1.52318,1.52363,1.52409,1.52296
210,1.52338,1.52318,1.52341,1.52298
211,1.52299,1.52338,1.5235,1.52236
212,1.52359,1.52299,1.52405,1.52245
213,1.52405,1.52359,1.52435,1.52353
214,1.52385,1.52405,1.52416,1.52363
215,1.52331,1.52385,1.52386,1.52306
216,1.52307,1.52331,1.52333,1.52267
217,1.52249,1.52307,1.52308,1.52229
218,1.52071,1.52249,1.52249,1.52058
219,1.51968,1.52071,1.52101,1.51812
220,1.51765,1.51968,1.52026,1.51664
221,1.51545,1.51765,1.51782,1.51511
222,1.51637,1.51545,1.51647,1.51513
223,1.5167,1.51637,1.51702,1.51479
224,1.51581,1.5167,1.51681,1.51339
225,1.5158,1.51581,1.51636,1.51455
226,1.51493,1.5158,1.51625,1.5139
227,1.51211,1.51493,1.51525,1.5109
228,1.51271,1.51211,1.51284,1.51097
229,1.51289,1.51271,1.5139,1.51202
230,1.51433,1.51289,1.51464,1.51273
231,1.51446,1.51433,1.51546,1.514
232,1.51416,1.51446,1.51529,1.51387
233,1.51344,1.51416,1.51481,1.51309
234,1.51371,1.51344,1.51415,1.51343
235,1.51379,1.51371,1.51384,1.51282
236,1.51275,1.51379,1.51417,1.51266
237,1.51281,1.51275,1.51314,1.51256
238,1.51331,1.51281,1.51364,1.51245
239,1.51383,1.51331,1.51387,1.5128
240,1.51256,1.51383,1.514,1.51245
241,1.51162,1.51256,1.51271,1.5114
242,1.50968,1.51162,1.51196,1.50936
243,1.51383,1.50968,1.51386,1.5096
244,1.5135,1.51383,1.51455,1.51332
245,1.51308,1.5135,1.5139,1.51282
246,1.51001,1.51308,1.51416,1.50998
247,1.51074,1.51001,1.51239,1.50997
248,1.51068,1.51074,1.51137,1.50994
249,1.51016,1.51068,1.51154,1.50964
250,1.50958,1.51016,1.51189,1.50858
251,1.51077,1.50958,1.51152,1.5092
252,1.50958,1.51077,1.51083,1.5095
253,1.51169,1.50958,1.5119,1.50934
254,1.5101,1.51169,1.51177,1.50998
255,1.51037,1.5101,1.51078,1.5093
256,1.51031,1.51037,1.51116,1.51017
257,1.51032,1.51031,1.51132,1.51006
258,1.51145,1.51032,1.51155,1.51028
259,1.5111,1.51145,1.51153,1.51073
260,1.51143,1.5111,1.51225,1.51076
261,1.51126,1.51143,1.51213,1.51121
262,1.51146,1.51126,1.51174,1.51113
263,1.51185,1.51146,1.51221,1.51123
264,1.51208,1.51185,1.5122,1.51168
265,1.51264,1.51208,1.51267,1.51143
266,1.51325,1.51264,1.51385,1.5116
267,1.51417,1.51325,1.51523,1.51286
268,1.51329,1.51417,1.51426,1.51276
269,1.51383,1.51329,1.51405,1.5119
270,1.51385,1.51383,1.5149,1.51332
271,1.51499,1.51385,1.51614,1.51347
272,1.51557,1.51499,1.51826,1.51423
273,1.5144,1.51557,1.517,1.51385
274,1.51296,1.5144,1.51551,1.51183
275,1.5137,1.51296,1.51404,1.51219
276,1.51405,1.5137,1.51481,1.51336
277,1.51341,1.51405,1.51449,1.51303
278,1.51135,1.51341,1.5144,1.50947
279,1.51202,1.51135,1.51252,1.51086
280,1.51221,1.51202,1.51271,1.51161
281,1.51257,1.51221,1.5132,1.51201
282,1.51316,1.51257,1.51316,1.51224
283,1.51296,1.51316,1.51326,1.51184
284,1.51275,1.51296,1.51304,1.51221
285,1.51267,1.51275,1.51291,1.51181
286,1.51296,1.51267,1.51322,1.51263
287,1.51273,1.51296,1.51336,1.5127
288,1.51226,1.51273,1.51276,1.51196
289,1.51197,1.51226,1.51244,1.51193
290,1.51104,1.51197,1.51223,1.51086
291,1.51249,1.51104,1.51286,1.51083
292,1.51202,1.51249,1.51321,1.51182
293,1.51286,1.51202,1.51345,1.51166
294,1.51155,1.51286,1.51289,1.51132
295,1.51334,1.51155,1.51375,1.51129
296,1.51094,1.51334,1.51461,1.50897
297,1.50877,1.51094,1.51174,1.50869
298,1.50621,1.50877,1.50955,1.50506
299,1.50705,1.50621,1.50721,1.50434
300,1.5062,1.50705,1.50706,1.50546
301,1.50684,1.5062,1.50728,1.50571
302,1.50794,1.50783,1.50885,1.50724
303,1.50895,1.50794,1.50913,1.50758
304,1.50882,1.50895,1.51003,1.50843
305,1.50916,1.50882,1.51019,1.50868
306,1.509,1.50916,1.50949,1.50781
307,1.5091,1.509,1.5095,1.5086
308,1.50916,1.5091,1.50978,1.50867
309,1.50917,1.50916,1.50934,1.50835
310,1.50963,1.50917,1.50967,1.5088
311,1.51097,1.50963,1.51118,1.50933
312,1.51116,1.51097,1.51153,1.51039
313,1.5111,1.51116,1.51193,1.51048
314,1.51167,1.5111,1.51241,1.51101
315,1.51113,1.51167,1.51209,1.51101
316,1.51155,1.51113,1.51155,1.51033
317,1.51189,1.51155,1.51226,1.51049
318,1.51156,1.51189,1.51279,1.51126
319,1.51022,1.51156,1.51192,1.50978
320,1.51111,1.51022,1.51136,1.5098
321,1.51197,1.51111,1.51216,1.51089
322,1.51137,1.51197,1.51214,1.51072
323,1.51154,1.51137,1.51237,1.51125
324,1.51192,1.51154,1.51214,1.51087
325,1.51164,1.51192,1.51229,1.51142
326,1.51226,1.51164,1.51243,1.51132
327,1.51191,1.51226,1.51234,1.51166
328,1.51245,1.51191,1.51287,1.51169
329,1.51268,1.51245,1.51276,1.51189
330,1.51263,1.51268,1.51273,1.51202
331,1.51205,1.51263,1.51263,1.5117
332,1.51238,1.51205,1.5126,1.51195
333,1.51213,1.51238,1.51271,1.51213
334,1.51304,1.51213,1.51359,1.51212
335,1.51385,1.51304,1.51434,1.51295
336,1.51484,1.51385,1.51539,1.51374
337,1.51434,1.51484,1.51491,1.5141
338,1.51364,1.51434,1.51483,1.51327
339,1.51396,1.51364,1.51461,1.51339
340,1.51305,1.51396,1.51438,1.51273
341,1.51342,1.51305,1.5147,1.51221
342,1.5151,1.51342,1.51588,1.51267
343,1.51459,1.5151,1.5169,1.51434
344,1.51454,1.51459,1.51564,1.51381
345,1.51623,1.51454,1.51638,1.51408
346,1.51625,1.51623,1.51827,1.51613
347,1.51685,1.51625,1.51705,1.51587
348,1.51607,1.51685,1.51719,1.51574
349,1.51711,1.51607,1.5175,1.516
350,1.51746,1.51711,1.51796,1.51706
351,1.51781,1.51746,1.51802,1.51717
352,1.51641,1.51781,1.51792,1.51584
353,1.51505,1.51641,1.51685,1.51477
354,1.51544,1.51505,1.51556,1.51486
355,1.51456,1.51544,1.51546,1.51451
356,1.51475,1.51456,1.51506,1.5145
357,1.51513,1.51475,1.5152,1.51452
358,1.51505,1.51513,1.51544,1.51479
359,1.5146,1.51505,1.51525,1.51419
360,1.51423,1.5146,1.51461,1.51331
361,1.5125,1.51423,1.51452,1.51215
362,1.51293,1.5125,1.51297,1.51166
363,1.51347,1.51293,1.51388,1.51242
364,1.51339,1.51347,1.51421,1.51285
365,1.51456,1.51339,1.51543,1.51243
366,1.51792,1.51456,1.51811,1.51429
367,1.51975,1.51792,1.52186,1.51715
368,1.52212,1.51975,1.52257,1.51965
369,1.52062,1.52212,1.5225,1.5203
370,1.51989,1.52062,1.52122,1.51937
371,1.5089,1.50684,1.50955,1.50681
372,1.50881,1.5089,1.5096,1.5082
373,1.50779,1.50881,1.50929,1.50738
374,1.5195,1.51989,1.52101,1.51924
375,1.51886,1.5195,1.51952,1.51854
376,1.51889,1.51886,1.51929,1.51859
377,1.51918,1.51889,1.51936,1.51863
378,1.51905,1.51918,1.51922,1.51844
379,1.51833,1.51905,1.51932,1.51803
380,1.51843,1.51833,1.51884,1.51792
381,1.51944,1.51843,1.51981,1.51842
382,1.5198,1.51944,1.51996,1.51926
383,1.5201,1.5198,1.52051,1.51968
384,1.5195,1.5201,1.52011,1.51929
385,1.51937,1.5195,1.51991,1.51901
386,1.51901,1.51937,1.52,1.51852
387,1.5178,1.51901,1.5196,1.5159
388,1.51477,1.5178,1.51783,1.51438
389,1.51487,1.51477,1.51565,1.51372
390,1.51576,1.51487,1.51584,1.51346
391,1.51517,1.51576,1.51731,1.51508
392,1.51443,1.51517,1.51654,1.51201
393,1.5173,1.51443,1.51914,1.51434
394,1.51443,1.5173,1.51791,1.5142
395,1.51068,1.51443,1.51507,1.51034
396,1.50911,1.51068,1.5108,1.50828
397,1.50938,1.50911,1.50939,1.50821
398,1.50873,1.50938,1.50981,1.50803
399,1.51012,1.50873,1.51042,1.50866
400,1.50968,1.51012,1.51129,1.50948
401,1.50992,1.50968,1.51037,1.50904
402,1.51032,1.50992,1.51093,1.50949
403,1.50967,1.51032,1.51045,1.50935
404,1.50941,1.50967,1.51049,1.50936
405,1.50859,1.50941,1.50949,1.50839
406,1.5074,1.50859,1.50891,1.50726
407,1.50806,1.5074,1.50816,1.50729
408,1.50842,1.50806,1.50884,1.50791
409,1.50783,1.50842,1.50863,1.50707
410,1.50742,1.50783,1.50823,1.50703
411,1.50813,1.50742,1.50853,1.50684
412,1.50999,1.50813,1.51018,1.50745
413,1.5105,1.50999,1.51089,1.50959
414,1.51023,1.5105,1.5113,1.50971
415,1.51128,1.51023,1.51239,1.51021
416,1.50933,1.51128,1.51138,1.50808
417,1.50843,1.50933,1.50983,1.50806
418,1.51138,1.50843,1.51149,1.50746
419,1.51244,1.51138,1.51308,1.51088
420,1.51123,1.51244,1.51293,1.51112
421,1.51163,1.51123,1.51209,1.51096
422,1.50998,1.51163,1.51189,1.5093
423,1.50964,1.50998,1.51012,1.50928
424,1.50815,1.50964,1.50989,1.50747
425,1.50834,1.50781,1.50894,1.50744
426,1.50909,1.50834,1.50911,1.50771
427,1.5085,1.50909,1.50924,1.50823
428,1.50839,1.5085,1.5091,1.50782
429,1.50817,1.50839,1.50868,1.50794
430,1.50804,1.50817,1.5086,1.50758
431,1.50789,1.50804,1.50873,1.50788
432,1.50808,1.50789,1.50828,1.50769
433,1.50833,1.50808,1.50835,1.50702
434,1.5081,1.50833,1.50889,1.50784
435,1.50728,1.5081,1.50815,1.50646
436,1.50866,1.50728,1.50898,1.50701
437,1.50967,1.50866,1.50967,1.50835
438,1.51002,1.50967,1.51051,1.50924
439,1.51068,1.51002,1.51129,1.50989
440,1.51388,1.51068,1.51492,1.51065
441,1.51768,1.51388,1.51825,1.51362
442,1.51609,1.51768,1.5186,1.51577
443,1.51776,1.51609,1.5182,1.51584
444,1.51618,1.51776,1.51783,1.51599
445,1.51563,1.51618,1.51682,1.51517
446,1.51493,1.51563,1.51594,1.51426
447,1.51451,1.51493,1.5151,1.51442
448,1.51573,1.51451,1.51585,1.51434
449,1.51574,1.51573,1.51622,1.51477
450,1.51583,1.51574,1.51595,1.51542
451,1.51708,1.51583,1.51726,1.51573
452,1.5157,1.51708,1.51712,1.51566
453,1.51632,1.5157,1.51644,1.5156
454,1.51578,1.51632,1.51643,1.51578
455,1.5151,1.51578,1.51609,1.51501
456,1.51512,1.5151,1.51554,1.5147
457,1.51523,1.51512,1.51549,1.51496
458,1.51684,1.51523,1.51739,1.51464
459,1.51738,1.51684,1.51871,1.5165
460,1.51652,1.51738,1.51775,1.51643
461,1.51699,1.51652,1.51757,1.51631
462,1.5155,1.51699,1.5172,1.51539
463,1.51494,1.5155,1.51595,1.51455
464,1.51442,1.51494,1.51512,1.51401
465,1.51451,1.51442,1.51496,1.51347
466,1.51514,1.51451,1.51527,1.513
467,1.51541,1.51514,1.51785,1.51481
468,1.51646,1.51541,1.51654,1.51507
469,1.51613,1.51646,1.51668,1.51572
470,1.51818,1.51613,1.51833,1.51608
471,1.5183,1.51818,1.5191,1.51769
472,1.51728,1.5183,1.51899,1.51705
473,1.51789,1.51728,1.51843,1.51709
474,1.51765,1.51789,1.51796,1.51706
475,1.51768,1.51765,1.51862,1.51747
476,1.51771,1.51768,1.51847,1.51701
477,1.51722,1.51771,1.5181,1.51685
478,1.51673,1.51722,1.51732,1.51665
479,1.51651,1.51673,1.51694,1.51648
480,1.51656,1.51651,1.51677,1.51636
481,1.51581,1.51656,1.51696,1.51558
482,1.51495,1.51581,1.5163,1.51481
483,1.51444,1.51495,1.5163,1.51384
484,1.5136,1.51444,1.51488,1.51349
485,1.51242,1.5136,1.5138,1.51218
486,1.51238,1.51242,1.51341,1.51161
487,1.51206,1.51238,1.51314,1.51154
488,1.5102,1.51206,1.5122,1.50994
489,1.50782,1.5102,1.51025,1.50719
490,1.50825,1.50782,1.50925,1.50705
491,1.50594,1.50825,1.50837,1.50561
492,1.50734,1.50594,1.50762,1.50583
493,1.50838,1.50734,1.50856,1.50681
494,1.50858,1.50838,1.51015,1.50703
495,1.50952,1.50858,1.51127,1.50858
496,1.50951,1.50952,1.5105,1.50875
497,1.51018,1.50951,1.51096,1.50922
498,1.50956,1.51018,1.51025,1.50942
499,1.50999,1.50956,1.5105,1.5095
500,1.51008,1.50999,1.51028,1.50947
501,1.51086,1.51008,1.51111,1.50996
502,1.51033,1.51086,1.51106,1.51012
503,1.51048,1.51033,1.51074,1.51023
504,1.51019,1.51048,1.51053,1.50998
505,1.51024,1.51019,1.51048,1.50938
506,1.50886,1.51024,1.5115,1.50872
507,1.50964,1.50886,1.51055,1.50739
508,1.50855,1.50964,1.51037,1.50834
509,1.50789,1.50855,1.50886,1.50733
510,1.50867,1.50789,1.50947,1.50765
511,1.5107,1.50867,1.51072,1.50829
512,1.51141,1.5107,1.51163,1.50906
513,1.50958,1.51141,1.51197,1.50948
514,1.50721,1.50958,1.51026,1.50628
515,1.50501,1.50721,1.50768,1.50461
516,1.50514,1.50501,1.50573,1.50287
517,1.5045,1.50514,1.50599,1.50338
518,1.50258,1.5045,1.50464,1.50233
519,1.50365,1.50258,1.50384,1.50255
520,1.50278,1.50365,1.50443,1.50199
521,1.50309,1.50278,1.50396,1.50229
522,1.50282,1.50309,1.50321,1.50251
523,1.50292,1.50282,1.50308,1.50231
524,1.50388,1.50292,1.50388,1.5024
525,1.50394,1.50388,1.50414,1.50323
526,1.50412,1.50394,1.50449,1.50388
527,1.50445,1.50412,1.50449,1.50373
528,1.50428,1.50445,1.50472,1.50414
529,1.50488,1.50428,1.50504,1.50371
530,1.50484,1.50488,1.50557,1.50461
531,1.50552,1.50484,1.50589,1.50447
532,1.50727,1.50552,1.50763,1.50472
533,1.5073,1.50727,1.50831,1.50672
534,1.50707,1.5073,1.50815,1.5068
535,1.5065,1.50707,1.50741,1.50614
536,1.50485,1.5065,1.50747,1.50401
537,1.50548,1.50485,1.50562,1.50296
538,1.50234,1.50548,1.50548,1.49877
539,1.50266,1.50234,1.50368,1.5016
540,1.50028,1.50266,1.50266,1.49971
541,1.49862,1.50028,1.50042,1.49805
542,1.49999,1.49862,1.50013,1.49823
543,1.49969,1.49999,1.50057,1.49951
544,1.50113,1.49969,1.50131,1.49946
545,1.49991,1.50064,1.50082,1.49924
546,1.50056,1.49991,1.50074,1.49935
547,1.50004,1.50056,1.50072,1.49958
548,1.50069,1.50004,1.50074,1.49951
549,1.49923,1.50069,1.50069,1.49921
550,1.49938,1.49923,1.49956,1.4988
551,1.49938,1.49938,1.49958,1.49912
552,1.49963,1.49938,1.49991,1.49936
553,1.49955,1.49963,1.49977,1.49922
554,1.49849,1.49955,1.4996,1.49845
555,1.49919,1.49849,1.49943,1.49816
556,1.49829,1.49919,1.49972,1.49777
557,1.49868,1.49829,1.4987,1.49743
558,1.5,1.49868,1.50019,1.49862
559,1.50108,1.5,1.5011,1.49978
560,1.50138,1.50108,1.50198,1.50042
561,1.50088,1.50138,1.50254,1.50015
562,1.49979,1.50088,1.50307,1.49954
563,1.50165,1.49979,1.50209,1.49902
564,1.50133,1.50165,1.50223,1.50098
565,1.50175,1.50133,1.50233,1.5008
566,1.50026,1.50175,1.50191,1.50007
567,1.49946,1.50026,1.50085,1.49928
568,1.49949,1.49946,1.50047,1.49933
569,1.50074,1.49949,1.50099,1.49949
570,1.49992,1.50074,1.50084,1.49986
571,1.50019,1.49992,1.50052,1.49937
572,1.50052,1.50019,1.50081,1.49995
573,1.50045,1.50052,1.50073,1.50026
574,1.49846,1.50045,1.50054,1.49828
575,1.49814,1.49846,1.4987,1.49806
576,1.49861,1.49814,1.49885,1.49798
577,1.49876,1.49861,1.4988,1.49816
578,1.49879,1.49876,1.49884,1.49765
579,1.49742,1.49879,1.49879,1.49686
580,1.49683,1.49742,1.49845,1.49653
581,1.49663,1.49683,1.49706,1.49609
582,1.49766,1.49663,1.49772,1.4959
583,1.49821,1.49766,1.49851,1.49707
584,1.49987,1.49821,1.50052,1.498
585,1.4993,1.49987,1.50081,1.49907
586,1.49791,1.4993,1.50072,1.49771
587,1.49776,1.49791,1.49948,1.49749
588,1.4989,1.49776,1.49906,1.49748
589,1.49938,1.4989,1.49998,1.49888
590,1.49967,1.49938,1.50034,1.49892
591,1.49875,1.49967,1.49985,1.49792
592,1.49727,1.49875,1.49906,1.49688
593,1.49768,1.49727,1.49855,1.49727
594,1.49769,1.49768,1.4978,1.49714
595,1.49756,1.49769,1.49793,1.49718
596,1.49748,1.49756,1.49869,1.49727
597,1.49937,1.49748,1.49943,1.49708
598,1.4986,1.49937,1.49941,1.49854
599,1.49916,1.4986,1.49925,1.49803
600,1.49887,1.49916,1.49928,1.49877
601,1.49885,1.49887,1.49974,1.49874
602,1.50331,1.49885,1.50331,1.49845
603,1.50221,1.50331,1.50333,1.50145
604,1.50232,1.50221,1.50335,1.50207
605,1.50341,1.50232,1.50383,1.50219
606,1.50333,1.50341,1.50357,1.50237
607,1.50231,1.50333,1.50397,1.50196
608,1.50034,1.50231,1.50282,1.50021
609,1.50049,1.50034,1.50125,1.49974
610,1.49903,1.50049,1.50207,1.49864
611,1.50127,1.49903,1.50134,1.49903
612,1.50046,1.50127,1.50148,1.50024
