None,closeask,openask,highask,lowask
146,10.25731,10.25203,10.25769,10.2466
147,10.25435,10.25731,10.26197,10.25429
148,10.24853,10.25435,10.2552,10.24633
149,10.2349,10.24853,10.24864,10.23418
150,10.23141,10.2349,10.2385,10.23085
151,10.226,10.23141,10.2344,10.226
152,10.2413,10.226,10.24161,10.22557
153,10.23498,10.2413,10.24493,10.23449
154,10.2363,10.23498,10.23978,10.226
155,10.23386,10.2363,10.23829,10.2312
156,10.23561,10.23386,10.23881,10.2309
157,10.24182,10.23561,10.24249,10.2352
158,10.2406,10.24182,10.24202,10.239
159,10.24228,10.2406,10.2467,10.2395
160,10.2538,10.24228,10.25959,10.2348
161,10.24269,10.2538,10.2632,10.23709
162,10.24058,10.24269,10.2481,10.2377
163,10.2413,10.24058,10.24587,10.23766
164,10.2407,10.2413,10.24199,10.23907
165,10.2436,10.2407,10.24374,10.23792
166,10.24148,10.2436,10.24391,10.23822
167,10.24059,10.24148,10.24275,10.23794
168,10.23999,10.24059,10.24356,10.23733
169,10.24011,10.23999,10.24337,10.23682
170,10.2392,10.24011,10.24159,10.2329
171,10.2255,10.2392,10.24,10.207
172,10.2342,10.2255,10.2353,10.2186
173,10.23809,10.2342,10.2401,10.2272
174,10.22872,10.23809,10.2416,10.225
175,10.22744,10.22872,10.23001,10.2226
176,10.25052,10.22744,10.25056,10.22744
177,10.2381,10.25052,10.2518,10.2341
178,10.2398,10.2381,10.2507,10.2374
179,10.25092,10.2398,10.25752,10.23817
180,10.23376,10.25092,10.25107,10.2284
181,10.23929,10.23376,10.24174,10.2322
182,10.24324,10.23929,10.2437,10.23835
183,10.24801,10.24324,10.24821,10.24289
184,10.25663,10.24801,10.25761,10.2405
185,10.2496,10.24906,10.25255,10.2394
186,10.24776,10.2496,10.25834,10.23805
187,10.24497,10.24776,10.24817,10.2448
188,10.2476,10.24497,10.2511,10.2439
189,10.25051,10.2476,10.25136,10.24631
190,10.2533,10.25051,10.25459,10.2502
191,10.25549,10.2533,10.25773,10.2527
192,10.25228,10.25549,10.25742,10.25107
193,10.25703,10.25228,10.25856,10.2518
194,10.2692,10.25703,10.26952,10.25598
195,10.25489,10.2692,10.275,10.24029
196,10.25254,10.25489,10.25725,10.22999
197,10.24773,10.25254,10.25795,10.24708
198,10.25004,10.24773,10.2581,10.2465
199,10.24963,10.25004,10.25526,10.24519
200,10.247,10.24963,10.25594,10.24523
201,10.2544,10.247,10.26077,10.2457
202,10.26199,10.2544,10.26685,10.2538
203,10.26729,10.26199,10.26996,10.251
204,10.2687,10.26729,10.26943,10.26073
205,10.2625,10.2687,10.26907,10.2615
206,10.26869,10.2625,10.26869,10.2625
207,10.2673,10.26869,10.2699,10.26648
208,10.26826,10.2673,10.26864,10.26428
209,10.26695,10.26826,10.26876,10.26348
210,10.26736,10.26695,10.2693,10.26534
211,10.2676,10.26736,10.26837,10.26624
212,10.27049,10.2676,10.27118,10.2602
213,10.26158,10.27049,10.27079,10.25999
214,10.26228,10.26158,10.26949,10.25849
215,10.26071,10.26228,10.26352,10.2588
216,10.25692,10.26071,10.26119,10.25692
217,10.25666,10.25692,10.26416,10.2521
218,10.2614,10.25666,10.26694,10.2514
219,10.2436,10.2614,10.2618,10.2411
220,10.2409,10.2436,10.25115,10.2392
221,10.22876,10.2409,10.24859,10.2285
222,10.2436,10.22876,10.2445,10.22581
223,10.234,10.2436,10.24507,10.23133
224,10.23997,10.234,10.2445,10.234
225,10.2302,10.23997,10.24194,10.23
226,10.23089,10.2302,10.2401,10.2202
227,10.22859,10.23089,10.23819,10.2241
228,10.24053,10.22859,10.24112,10.22688
229,10.24104,10.24053,10.24474,10.2351
230,10.23768,10.24104,10.2452,10.23757
231,10.23099,10.23768,10.23992,10.23008
232,10.244,10.23099,10.244,10.2292
233,10.23952,10.244,10.2467,10.23806
234,10.23719,10.23952,10.2451,10.23294
235,10.23704,10.23719,10.2398,10.23448
236,10.24246,10.23704,10.24396,10.23567
