None,closeask,openask,highask,lowask
154,108.203,108.011,108.228,107.993
155,108.293,108.203,108.344,108.193
156,108.395,108.293,108.438,108.228
157,108.346,108.395,108.445,108.206
158,108.419,108.346,108.462,108.344
159,108.483,108.419,108.496,108.407
160,108.44,108.483,108.521,108.425
161,108.442,108.44,108.453,108.379
162,108.287,108.442,108.462,108.286
163,108.408,108.287,108.475,108.276
164,108.399,108.408,108.428,108.319
165,108.312,108.399,108.405,108.252
166,108.299,108.312,108.358,108.283
167,108.319,108.299,108.336,108.232
168,108.302,108.319,108.35,108.268
169,108.377,108.302,108.414,108.269
170,108.332,108.377,108.434,108.327
171,108.293,108.332,108.34,108.234
172,108.338,108.293,108.355,108.264
173,108.281,108.338,108.355,108.25
174,108.312,108.281,108.338,108.247
175,108.328,108.312,108.359,108.254
176,108.206,108.328,108.366,108.147
177,108.446,108.206,108.601,108.19
178,108.406,108.446,108.504,108.323
179,108.353,108.406,108.446,108.306
180,108.409,108.353,108.426,108.335
181,108.475,108.409,108.496,108.378
182,108.495,108.475,108.509,108.447
183,108.549,108.495,108.55,108.493
184,108.574,108.549,108.581,108.501
185,108.511,108.552,108.598,108.509
186,108.455,108.511,108.517,108.399
187,108.442,108.455,108.485,108.425
188,108.207,108.442,108.449,108.17
189,108.231,108.207,108.262,108.171
190,108.153,108.231,108.237,108.063
191,108.117,108.153,108.158,108.105
192,108.109,108.117,108.13,108.082
193,108.135,108.109,108.147,108.045
194,108.094,108.135,108.184,108.055
195,108.2,108.094,108.224,108.089
196,108.146,108.2,108.201,108.104
197,108.158,108.146,108.165,108.075
198,108.095,108.158,108.159,107.988
199,108.102,108.095,108.16,108.043
200,108.199,108.102,108.242,108.05
201,108.176,108.199,108.227,108.078
202,108.323,108.176,108.36,108.172
203,108.223,108.323,108.355,108.21
204,108.186,108.223,108.247,108.159
205,108.217,108.186,108.262,108.173
206,108.204,108.217,108.244,108.161
207,108.203,108.204,108.244,108.177
208,108.17,108.203,108.206,108.152
209,108.17,108.17,108.186,108.145
210,108.241,108.17,108.261,108.14
211,108.333,108.241,108.394,108.199
212,108.412,108.333,108.472,108.324
213,108.464,108.412,108.472,108.398
214,108.556,108.464,108.562,108.463
215,108.56,108.556,108.578,108.514
216,108.719,108.56,108.754,108.547
217,108.655,108.719,108.742,108.626
218,108.652,108.655,108.705,108.599
219,108.585,108.652,108.7,108.575
220,108.567,108.585,108.632,108.516
221,108.505,108.567,108.654,108.482
222,108.38,108.505,108.548,108.346
223,108.51,108.38,108.51,108.337
224,108.363,108.51,108.587,108.33
225,108.484,108.363,108.527,108.352
226,108.515,108.484,108.592,108.405
227,108.715,108.515,108.716,108.499
228,108.626,108.715,108.77,108.6
229,108.568,108.626,108.68,108.547
230,108.574,108.568,108.615,108.374
231,108.669,108.574,108.682,108.49
232,108.713,108.669,108.739,108.654
233,108.658,108.713,108.742,108.633
234,108.657,108.658,108.705,108.635
235,108.455,108.657,108.673,108.446
236,108.43,108.455,108.478,108.372
237,108.501,108.43,108.537,108.388
238,108.506,108.501,108.546,108.475
239,108.48,108.506,108.542,108.468
240,108.479,108.48,108.519,108.471
241,108.51,108.479,108.514,108.429
242,108.622,108.51,108.634,108.486
243,108.54,108.622,108.643,108.535
244,108.631,108.54,108.639,108.533
245,108.778,108.631,108.785,108.618
246,108.848,108.778,108.886,108.761
247,108.855,108.848,108.862,108.762
248,108.809,108.855,108.857,108.758
249,108.851,108.809,108.883,108.766
250,108.858,108.851,108.916,108.676
251,108.844,108.858,108.917,108.784
252,108.969,108.844,108.999,108.799
253,108.864,108.969,108.988,108.831
254,108.92,108.864,108.974,108.841
255,109.034,108.92,109.199,108.905
256,109.103,109.034,109.188,109.01
257,109.127,109.103,109.147,109.032
258,109.044,109.127,109.127,109.006
259,108.913,109.044,109.078,108.892
260,108.903,108.913,108.952,108.837
261,109.016,108.903,109.017,108.861
262,108.986,109.016,109.027,108.97
263,109.014,108.986,109.066,108.984
264,108.947,109.014,109.025,108.947
265,108.826,108.947,108.948,108.825
266,108.782,108.826,108.925,108.738
267,108.819,108.782,108.83,108.704
268,108.739,108.819,108.85,108.706
269,108.819,108.739,108.821,108.739
270,108.879,108.819,108.879,108.766
271,108.742,108.879,108.891,108.724
272,108.85,108.742,108.902,108.688
273,108.951,108.85,108.979,108.793
274,109.01,108.951,109.043,108.918
275,109.014,109.01,109.103,108.957
276,108.979,109.014,109.068,108.967
277,109.015,108.979,109.07,108.933
278,109.241,109.015,109.401,108.952
279,109.238,109.241,109.297,109.124
280,109.26,109.238,109.265,109.169
281,109.201,109.26,109.289,109.199
282,109.147,109.201,109.224,109.06
283,109.292,109.147,109.361,109.133
284,109.36,109.292,109.4,109.243
285,109.344,109.36,109.376,109.271
286,109.371,109.344,109.374,109.322
287,109.38,109.371,109.441,109.333
288,109.363,109.38,109.442,109.362
289,109.393,109.363,109.4,109.307
290,109.368,109.393,109.463,109.361
291,109.485,109.368,109.498,109.35
292,109.569,109.485,109.598,109.463
293,109.394,109.569,109.571,109.38
294,109.508,109.394,109.524,109.387
295,109.377,109.508,109.54,109.342
296,109.429,109.377,109.452,109.343
297,109.525,109.429,109.548,109.416
298,109.683,109.525,109.709,109.403
299,109.798,109.683,109.8,109.647
300,109.843,109.798,109.863,109.752
301,109.766,109.843,109.891,109.717
302,109.754,109.75,109.786,109.722
303,109.685,109.754,109.763,109.661
304,109.629,109.685,109.703,109.59
305,109.526,109.629,109.635,109.477
306,109.706,109.526,109.724,109.517
307,109.633,109.706,109.707,109.624
308,109.591,109.633,109.644,109.564
309,109.555,109.591,109.601,109.532
310,109.56,109.555,109.578,109.539
311,109.584,109.56,109.589,109.514
312,109.63,109.584,109.669,109.577
313,109.676,109.63,109.683,109.586
314,109.609,109.676,109.679,109.595
315,109.602,109.609,109.623,109.565
316,109.645,109.602,109.659,109.597
317,109.673,109.645,109.689,109.643
318,109.661,109.673,109.693,109.63
319,109.625,109.661,109.676,109.605
320,109.617,109.625,109.659,109.595
321,109.639,109.617,109.661,109.617
322,109.652,109.639,109.67,109.627
323,109.65,109.652,109.662,109.643
324,109.687,109.65,109.689,109.644
325,109.679,109.687,109.688,109.662
326,109.649,109.679,109.692,109.611
327,109.679,109.649,109.688,109.622
328,109.619,109.679,109.698,109.575
329,109.633,109.619,109.643,109.554
330,109.518,109.633,109.646,109.498
