None,closeask,openask,highask,lowask
145,13.84815,13.83497,13.86763,13.8286
146,13.8827,13.84815,13.89804,13.84791
147,13.91457,13.8827,13.91715,13.83437
148,13.92984,13.91457,13.9608,13.89903
149,13.88081,13.92984,13.93323,13.8773
150,13.89977,13.88081,13.9022,13.86318
151,13.87241,13.89977,13.90095,13.86851
152,13.8905,13.87241,13.89322,13.83917
153,13.91357,13.8905,13.92115,13.87964
154,13.83071,13.91357,13.91651,13.82848
155,13.85546,13.83071,13.86565,13.82832
156,13.86217,13.85546,13.88088,13.847
157,13.87222,13.86217,13.92082,13.85847
158,13.86067,13.87222,13.8726,13.8542
159,13.85135,13.86067,13.8815,13.84349
160,13.86414,13.85135,13.86519,13.85083
161,13.87805,13.86414,13.8916,13.85924
162,13.87404,13.87805,13.882,13.86631
163,13.86221,13.87404,13.87404,13.84979
164,13.86966,13.86221,13.87344,13.85828
165,13.85036,13.86966,13.86966,13.85003
166,13.84489,13.85036,13.8555,13.84456
167,13.83345,13.84489,13.8455,13.82877
168,13.81836,13.83345,13.83529,13.8017
169,13.84995,13.81836,13.8609,13.81836
170,13.8275,13.84995,13.85678,13.81541
171,13.8019,13.8275,13.84229,13.79549
172,13.81244,13.8019,13.81445,13.7738
173,13.81573,13.81244,13.84292,13.7877
174,13.81835,13.81573,13.83907,13.8132
175,13.84092,13.81835,13.84565,13.7948
176,13.85003,13.84092,13.87368,13.8282
177,13.87691,13.85003,13.89528,13.848
178,13.85865,13.87691,13.89861,13.84337
179,13.84778,13.85865,13.87422,13.8455
180,13.8385,13.84778,13.86157,13.8277
181,13.839,13.8385,13.85442,13.83827
182,13.84874,13.839,13.849,13.82769
183,13.8637,13.84874,13.86646,13.8445
184,13.8615,13.8637,13.86772,13.8287
185,13.8871,13.8961,13.9222,13.887
186,13.88077,13.8871,13.89439,13.87805
187,13.88513,13.88077,13.88985,13.87724
188,13.87933,13.88513,13.88541,13.87054
189,13.90547,13.87933,13.90599,13.87674
190,13.9101,13.90547,13.91677,13.8922
191,13.90645,13.9101,13.9112,13.90413
192,13.90745,13.90645,13.9163,13.90479
193,13.92652,13.90745,13.95432,13.88492
